ocorrencia,task,info
2023-11-23T17:47:56.403+0000,processor.py:153,Started process (PID=556) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T17:47:56.420+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T17:47:56.421+0000,logging_mixin.py:137,[2023-11-23T17:47:56.421+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T17:47:57.384+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T17:47:57.543+0000,logging_mixin.py:137,[2023-11-23T17:47:57.542+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T17:47:57.688+0000,logging_mixin.py:137,"[2023-11-23T17:47:57.688+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T17:47:57.794+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 1.412 seconds
2023-11-23T18:12:25.599+0000,processor.py:153,Started process (PID=45) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:12:25.620+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:12:25.621+0000,logging_mixin.py:137,[2023-11-23T18:12:25.621+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:12:27.442+0000,logging_mixin.py:137,[2023-11-23T18:12:27.438+0000] {dagbag.py:343} ERROR - Failed to import: /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:12:27.471+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 1.877 seconds
2023-11-23T18:12:57.874+0000,processor.py:153,Started process (PID=72) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:12:57.875+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:12:57.876+0000,logging_mixin.py:137,[2023-11-23T18:12:57.876+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:12:58.433+0000,logging_mixin.py:137,[2023-11-23T18:12:58.429+0000] {dagbag.py:343} ERROR - Failed to import: /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:12:58.460+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.589 seconds
2023-11-23T18:13:29.271+0000,processor.py:153,Started process (PID=97) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:13:29.271+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:13:29.272+0000,logging_mixin.py:137,[2023-11-23T18:13:29.272+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:13:29.673+0000,logging_mixin.py:137,[2023-11-23T18:13:29.670+0000] {dagbag.py:343} ERROR - Failed to import: /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:13:29.689+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.423 seconds
2023-11-23T18:13:59.841+0000,processor.py:153,Started process (PID=122) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:13:59.843+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:13:59.846+0000,logging_mixin.py:137,[2023-11-23T18:13:59.845+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:14:00.446+0000,logging_mixin.py:137,[2023-11-23T18:14:00.443+0000] {dagbag.py:343} ERROR - Failed to import: /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:14:00.483+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.646 seconds
2023-11-23T18:14:30.638+0000,processor.py:153,Started process (PID=148) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:14:30.639+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:14:30.643+0000,logging_mixin.py:137,[2023-11-23T18:14:30.640+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:14:31.368+0000,logging_mixin.py:137,[2023-11-23T18:14:31.363+0000] {dagbag.py:343} ERROR - Failed to import: /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:14:31.402+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.768 seconds
2023-11-23T18:15:01.558+0000,processor.py:153,Started process (PID=174) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:15:01.559+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:15:01.559+0000,logging_mixin.py:137,[2023-11-23T18:15:01.559+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:15:01.907+0000,logging_mixin.py:137,[2023-11-23T18:15:01.904+0000] {dagbag.py:343} ERROR - Failed to import: /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:15:01.935+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.380 seconds
2023-11-23T18:15:32.060+0000,processor.py:153,Started process (PID=209) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:15:32.069+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:15:32.070+0000,logging_mixin.py:137,[2023-11-23T18:15:32.070+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:15:32.596+0000,logging_mixin.py:137,[2023-11-23T18:15:32.593+0000] {dagbag.py:343} ERROR - Failed to import: /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:15:32.620+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.564 seconds
2023-11-23T18:16:03.080+0000,processor.py:153,Started process (PID=238) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:16:03.081+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:16:03.082+0000,logging_mixin.py:137,[2023-11-23T18:16:03.082+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:16:04.782+0000,logging_mixin.py:137,[2023-11-23T18:16:04.777+0000] {dagbag.py:343} ERROR - Failed to import: /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:16:04.830+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 1.756 seconds
2023-11-23T18:16:34.992+0000,processor.py:153,Started process (PID=264) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:16:34.993+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:16:34.994+0000,logging_mixin.py:137,[2023-11-23T18:16:34.993+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:16:35.362+0000,logging_mixin.py:137,[2023-11-23T18:16:35.359+0000] {dagbag.py:343} ERROR - Failed to import: /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:16:35.383+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.395 seconds
2023-11-23T18:17:02.533+0000,processor.py:153,Started process (PID=290) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:17:02.534+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:17:02.535+0000,logging_mixin.py:137,[2023-11-23T18:17:02.534+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:17:03.106+0000,logging_mixin.py:137,[2023-11-23T18:17:03.101+0000] {dagbag.py:343} ERROR - Failed to import: /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:17:03.151+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.621 seconds
2023-11-23T18:17:33.247+0000,processor.py:153,Started process (PID=316) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:17:33.248+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:17:33.249+0000,logging_mixin.py:137,[2023-11-23T18:17:33.249+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:17:33.619+0000,logging_mixin.py:137,[2023-11-23T18:17:33.616+0000] {dagbag.py:343} ERROR - Failed to import: /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:17:33.682+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.437 seconds
2023-11-23T18:18:03.833+0000,processor.py:153,Started process (PID=342) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:18:03.834+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:18:03.835+0000,logging_mixin.py:137,[2023-11-23T18:18:03.835+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:18:04.200+0000,logging_mixin.py:137,[2023-11-23T18:18:04.197+0000] {dagbag.py:343} ERROR - Failed to import: /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:18:04.220+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.389 seconds
2023-11-23T18:18:34.350+0000,processor.py:153,Started process (PID=380) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:18:34.350+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:18:34.351+0000,logging_mixin.py:137,[2023-11-23T18:18:34.351+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:18:34.697+0000,logging_mixin.py:137,[2023-11-23T18:18:34.694+0000] {dagbag.py:343} ERROR - Failed to import: /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:18:34.725+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.378 seconds
2023-11-23T18:19:04.886+0000,processor.py:153,Started process (PID=405) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:19:05.911+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:19:06.157+0000,logging_mixin.py:137,[2023-11-23T18:19:06.157+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:19:07.481+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:19:07.577+0000,logging_mixin.py:137,[2023-11-23T18:19:07.577+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:19:07.599+0000,logging_mixin.py:137,"[2023-11-23T18:19:07.599+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:19:07.623+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 2.748 seconds
2023-11-23T18:19:37.677+0000,processor.py:153,Started process (PID=432) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:19:37.678+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:19:37.679+0000,logging_mixin.py:137,[2023-11-23T18:19:37.679+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:19:38.177+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:19:38.197+0000,logging_mixin.py:137,[2023-11-23T18:19:38.197+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:19:38.219+0000,logging_mixin.py:137,"[2023-11-23T18:19:38.219+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:19:38.245+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.573 seconds
2023-11-23T18:20:08.383+0000,processor.py:153,Started process (PID=458) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:20:08.384+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:20:08.385+0000,logging_mixin.py:137,[2023-11-23T18:20:08.385+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:20:08.799+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:20:08.820+0000,logging_mixin.py:137,[2023-11-23T18:20:08.819+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:20:08.843+0000,logging_mixin.py:137,"[2023-11-23T18:20:08.843+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:20:08.868+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.487 seconds
2023-11-23T18:20:34.992+0000,processor.py:153,Started process (PID=484) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:20:34.992+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:20:34.993+0000,logging_mixin.py:137,[2023-11-23T18:20:34.993+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:20:35.418+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:20:35.476+0000,logging_mixin.py:137,[2023-11-23T18:20:35.476+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:20:35.497+0000,logging_mixin.py:137,"[2023-11-23T18:20:35.497+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:20:35.520+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.531 seconds
2023-11-23T18:21:05.674+0000,processor.py:153,Started process (PID=522) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:05.675+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:21:05.676+0000,logging_mixin.py:137,[2023-11-23T18:21:05.676+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:06.301+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:06.332+0000,logging_mixin.py:137,[2023-11-23T18:21:06.331+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:21:06.378+0000,logging_mixin.py:137,"[2023-11-23T18:21:06.378+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:21:06.410+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.741 seconds
2023-11-23T18:21:19.506+0000,processor.py:153,Started process (PID=536) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:19.507+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:21:19.507+0000,logging_mixin.py:137,[2023-11-23T18:21:19.507+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:20.015+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:20.044+0000,logging_mixin.py:137,[2023-11-23T18:21:20.044+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:21:20.081+0000,logging_mixin.py:137,"[2023-11-23T18:21:20.081+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:21:20.106+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.604 seconds
2023-11-23T18:21:26.535+0000,processor.py:153,Started process (PID=538) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:26.536+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:21:26.536+0000,logging_mixin.py:137,[2023-11-23T18:21:26.536+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:27.047+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:27.081+0000,logging_mixin.py:137,[2023-11-23T18:21:27.081+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:21:27.108+0000,logging_mixin.py:137,"[2023-11-23T18:21:27.108+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:21:27.131+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.599 seconds
2023-11-23T18:21:57.304+0000,processor.py:153,Started process (PID=573) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:57.310+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:21:57.311+0000,logging_mixin.py:137,[2023-11-23T18:21:57.310+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:59.634+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:59.833+0000,logging_mixin.py:137,[2023-11-23T18:21:59.832+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:22:00.100+0000,logging_mixin.py:137,"[2023-11-23T18:22:00.096+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:22:00.210+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 2.910 seconds
2023-11-23T18:22:30.456+0000,processor.py:153,Started process (PID=603) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:22:30.457+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:22:30.457+0000,logging_mixin.py:137,[2023-11-23T18:22:30.457+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:22:31.085+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:22:31.105+0000,logging_mixin.py:137,[2023-11-23T18:22:31.104+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:22:31.130+0000,logging_mixin.py:137,"[2023-11-23T18:22:31.130+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:22:31.153+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.700 seconds
2023-11-23T18:23:01.310+0000,processor.py:153,Started process (PID=628) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:23:01.311+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:23:01.311+0000,logging_mixin.py:137,[2023-11-23T18:23:01.311+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
