ocorrencia,task,info
2023-11-23T18:23:01.746+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:23:01.770+0000,logging_mixin.py:137,[2023-11-23T18:23:01.770+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:23:01.801+0000,logging_mixin.py:137,"[2023-11-23T18:23:01.801+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:23:01.820+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.513 seconds
2023-11-23T18:23:31.977+0000,processor.py:153,Started process (PID=654) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:23:31.978+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:23:31.979+0000,logging_mixin.py:137,[2023-11-23T18:23:31.978+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:23:32.529+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:23:32.561+0000,logging_mixin.py:137,[2023-11-23T18:23:32.560+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:23:32.599+0000,logging_mixin.py:137,"[2023-11-23T18:23:32.599+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:23:32.625+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.653 seconds
2023-11-23T18:24:02.768+0000,processor.py:153,Started process (PID=689) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:24:02.769+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:24:02.770+0000,logging_mixin.py:137,[2023-11-23T18:24:02.770+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:24:03.531+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:24:03.562+0000,logging_mixin.py:137,[2023-11-23T18:24:03.561+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:24:03.601+0000,logging_mixin.py:137,"[2023-11-23T18:24:03.601+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:24:03.639+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.875 seconds
2023-11-23T18:24:33.756+0000,processor.py:153,Started process (PID=719) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:24:33.757+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:24:33.757+0000,logging_mixin.py:137,[2023-11-23T18:24:33.757+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:24:34.238+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:24:34.263+0000,logging_mixin.py:137,[2023-11-23T18:24:34.263+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:24:34.305+0000,logging_mixin.py:137,"[2023-11-23T18:24:34.305+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:24:34.342+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.591 seconds
2023-11-23T18:25:04.493+0000,processor.py:153,Started process (PID=746) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:25:04.494+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:25:04.494+0000,logging_mixin.py:137,[2023-11-23T18:25:04.494+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T17:44:20.148+0000,taskinstance.py:1083,Dependencies all met for <TaskInstance: extrair_logs_airflow.extrair_logs_dag_conexao manual__2023-11-23T16:01:59.762109+00:00 [queued]>
2023-11-23T17:44:20.171+0000,taskinstance.py:1083,Dependencies all met for <TaskInstance: extrair_logs_airflow.extrair_logs_dag_conexao manual__2023-11-23T16:01:59.762109+00:00 [queued]>
2023-11-23T17:44:20.171+0000,taskinstance.py:1279,
2023-11-23T17:44:20.172+0000,taskinstance.py:1280,Starting attempt 7 of 8
2023-11-23T17:44:20.172+0000,taskinstance.py:1281,
2023-11-23T17:44:20.208+0000,taskinstance.py:1300,Executing <Task(PythonOperator): extrair_logs_dag_conexao> on 2023-11-23 16:01:59.762109+00:00
2023-11-23T17:44:20.213+0000,standard_task_runner.py:55,Started process 388 to run task
2023-11-23T17:44:20.216+0000,standard_task_runner.py:82,"Running: ['***', 'tasks', 'run', 'extrair_logs_***', 'extrair_logs_dag_conexao', 'manual__2023-11-23T16:01:59.762109+00:00', '--job-id', '27', '--raw', '--subdir', 'DAGS_FOLDER/__pycache__/get_dags_inventary.py', '--cfg-path', '/tmp/tmpf2tdpxpe']"
2023-11-23T17:44:20.216+0000,standard_task_runner.py:83,Job 27: Subtask extrair_logs_dag_conexao
2023-11-23T17:44:20.281+0000,task_command.py:388,Running <TaskInstance: extrair_logs_airflow.extrair_logs_dag_conexao manual__2023-11-23T16:01:59.762109+00:00 [running]> on host 97a601ae9239
2023-11-23T17:44:20.373+0000,taskinstance.py:1509,Exporting the following env vars:
2023-11-23T17:44:20.374+0000,python.py:177,Done. Returned value was: None
2023-11-23T17:44:20.388+0000,taskinstance.py:1323,"Marking task as SUCCESS. dag_id=extrair_logs_***, task_id=extrair_logs_dag_conexao, execution_date=20231123T160159, start_date=20231123T174420, end_date=20231123T174420"
2023-11-23T17:44:20.467+0000,local_task_job.py:208,Task exited with return code 0
2023-11-23T17:44:20.512+0000,taskinstance.py:2578,0 downstream tasks scheduled from follow-on schedule check
2023-11-23T17:38:12.815+0000,manager.py:483,Processing files using up to 2 processes at a time 
2023-11-23T17:38:12.819+0000,manager.py:484,Process each file at most once every 30 seconds
2023-11-23T17:38:12.820+0000,manager.py:486,Checking for new files in /opt/airflow/dags every 20 seconds
2023-11-23T17:38:12.820+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:38:12.826+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:38:12.975+0000,manager.py:854,
2023-11-23T17:38:33.212+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:38:33.213+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:38:43.289+0000,manager.py:854,
2023-11-23T17:38:53.341+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:38:53.343+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:39:13.429+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:39:13.430+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:39:13.436+0000,manager.py:854,
2023-11-23T17:39:33.662+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:39:33.664+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:39:43.721+0000,manager.py:854,
2023-11-23T17:39:53.837+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:39:53.838+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:40:13.938+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:40:13.940+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:40:13.952+0000,manager.py:854,
2023-11-23T17:40:34.060+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:40:34.061+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:40:44.103+0000,manager.py:854,
2023-11-23T17:40:55.040+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:40:55.042+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:41:14.139+0000,manager.py:854,
2023-11-23T17:41:15.144+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:41:15.145+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:41:35.246+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:41:35.247+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:41:44.294+0000,manager.py:854,
2023-11-23T17:41:55.432+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:41:55.435+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:42:14.537+0000,manager.py:854,
2023-11-23T17:42:15.541+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:42:15.542+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:42:35.646+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:42:35.647+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:42:44.690+0000,manager.py:854,
2023-11-23T17:42:55.894+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:42:55.895+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:43:15.013+0000,manager.py:854,
2023-11-23T17:43:16.019+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:43:16.021+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:43:36.194+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:43:36.196+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:43:45.273+0000,manager.py:854,
2023-11-23T17:43:56.337+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:43:56.338+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:44:15.447+0000,manager.py:854,
2023-11-23T17:44:16.450+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:44:16.451+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:44:36.738+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:44:36.739+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:44:45.791+0000,manager.py:854,
2023-11-23T17:44:56.978+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:44:56.980+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:45:16.059+0000,manager.py:854,
2023-11-23T17:45:17.067+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:45:17.068+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:45:37.290+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:45:37.291+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:45:46.331+0000,manager.py:854,
2023-11-23T17:45:57.606+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:45:57.608+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:46:16.706+0000,manager.py:854,
2023-11-23T17:46:17.710+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:46:17.711+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:46:37.873+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:46:37.874+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:46:46.924+0000,manager.py:854,
2023-11-23T17:46:58.070+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:46:58.071+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:47:17.377+0000,manager.py:854,
2023-11-23T17:47:18.382+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:47:18.882+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:47:39.057+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:47:39.059+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:47:48.113+0000,manager.py:854,
2023-11-23T17:47:59.404+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:47:59.431+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:48:10.499+0000,manager.py:465,Exiting gracefully upon receiving signal 15
2023-11-23T18:12:25.416+0000,manager.py:483,Processing files using up to 2 processes at a time 
2023-11-23T18:12:25.421+0000,manager.py:484,Process each file at most once every 30 seconds
2023-11-23T18:12:25.421+0000,manager.py:486,Checking for new files in /opt/airflow/dags every 20 seconds
2023-11-23T18:12:25.425+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:12:25.428+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:12:25.647+0000,manager.py:854,
2023-11-23T18:12:45.753+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:12:45.757+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:12:55.841+0000,manager.py:854,
2023-11-23T18:13:05.897+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:13:05.898+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:13:25.774+0000,manager.py:520,DAG extrair_logs_airflow is missing and will be deactivated.
2023-11-23T18:13:25.934+0000,manager.py:530,Deactivated 1 DAGs which are no longer present in file.
2023-11-23T18:13:26.208+0000,manager.py:534,Deleted DAG extrair_logs_airflow in serialized_dag table
2023-11-23T18:13:26.219+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:13:26.220+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:13:26.247+0000,manager.py:854,
2023-11-23T18:13:46.379+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:13:46.380+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:13:56.438+0000,manager.py:854,
2023-11-23T18:14:06.494+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:14:06.498+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:14:26.597+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:14:26.598+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:14:26.608+0000,manager.py:854,
2023-11-23T18:14:46.686+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:14:46.687+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:14:56.735+0000,manager.py:854,
2023-11-23T18:15:06.778+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:15:06.780+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:15:26.887+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:15:26.888+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:15:26.894+0000,manager.py:854,
2023-11-23T18:15:47.115+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:15:47.117+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:15:57.026+0000,manager.py:854,
2023-11-23T18:16:07.296+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:16:07.298+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:16:27.394+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:16:27.395+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:16:27.401+0000,manager.py:854,
2023-11-23T18:16:47.448+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:16:47.449+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:16:57.499+0000,manager.py:854,
2023-11-23T18:17:08.120+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:17:08.121+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:17:28.210+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:17:28.211+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:17:28.219+0000,manager.py:854,
2023-11-23T18:17:48.322+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:17:48.325+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:17:58.381+0000,manager.py:854,
2023-11-23T18:18:08.850+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:18:08.851+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:18:28.932+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:18:28.933+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:18:28.940+0000,manager.py:854,
2023-11-23T18:18:49.418+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:18:49.420+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:18:59.481+0000,manager.py:854,
2023-11-23T18:19:09.538+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:19:09.539+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:19:29.624+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:19:29.625+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:19:29.631+0000,manager.py:854,
2023-11-23T18:19:49.774+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:19:49.775+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:19:59.822+0000,manager.py:854,
2023-11-23T18:20:09.863+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:20:09.865+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:20:29.954+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:20:29.955+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:20:29.961+0000,manager.py:854,
2023-11-23T18:20:50.057+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:20:50.072+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:21:00.140+0000,manager.py:854,
2023-11-23T18:21:10.194+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:21:10.196+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:21:30.168+0000,manager.py:854,
2023-11-23T18:21:30.545+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:21:30.548+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:21:50.643+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:21:50.644+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:22:00.270+0000,manager.py:854,
2023-11-23T18:22:10.781+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:22:10.783+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:22:30.452+0000,manager.py:854,
2023-11-23T18:22:30.879+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:22:30.881+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:22:50.980+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:22:50.983+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:23:01.039+0000,manager.py:854,
2023-11-23T18:23:11.343+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:23:11.345+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:23:31.428+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:23:31.429+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:23:31.435+0000,manager.py:854,
2023-11-23T18:23:51.525+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:23:51.527+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:24:01.585+0000,manager.py:854,
2023-11-23T18:24:11.628+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:24:11.629+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:24:31.722+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:24:31.725+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:24:31.732+0000,manager.py:854,
2023-11-23T18:24:51.826+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:24:51.827+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:25:01.866+0000,manager.py:854,
